3.03e+2, -1.36e-2
3.07e+2, -1.36e-2
3.13e+2, -1.36e-2
3.18e+2, -1.36e-2
3.22e+2, -1.36e-2
3.27e+2, -1.36e-2
3.32e+2, -1.36e-2
3.36e+2, -1.36e-2
3.41e+2, -1.36e-2
3.46e+2, -1.36e-2
3.50e+2, -1.36e-2
3.55e+2, -1.36e-2
3.60e+2, -1.36e-2
3.64e+2, -1.36e-2
3.69e+2, -1.36e-2
3.74e+2, -1.36e-2
3.79e+2, -1.36e-2
3.83e+2, -1.36e-2
3.87e+2, -1.36e-2
3.93e+2, -1.36e-2
3.97e+2, -1.36e-2
4.03e+2, 2.29e-1
4.07e+2, 6.69e-1
4.12e+2, 1.12e+0
4.17e+2, 1.52e+0
4.22e+2, 1.79e+0
4.26e+2, 1.81e+0
4.31e+2, 1.87e+0
4.36e+2, 2.00e+0
4.40e+2, 2.13e+0
4.45e+2, 2.17e+0
4.50e+2, 2.17e+0
4.54e+2, 2.17e+0
4.59e+2, 2.20e+0
4.64e+2, 2.46e+0
4.68e+2, 2.79e+0
4.73e+2, 3.08e+0
4.78e+2, 3.29e+0
4.82e+2, 3.62e+0
4.87e+2, 3.99e+0
4.92e+2, 4.29e+0
4.96e+2, 4.49e+0
5.01e+2, 4.73e+0
5.06e+2, 5.00e+0
5.11e+2, 5.23e+0
5.15e+2, 5.26e+0
5.20e+2, 5.31e+0
5.25e+2, 5.47e+0
5.29e+2, 5.67e+0
5.34e+2, 5.82e+0
5.38e+2, 5.92e+0
5.43e+2, 6.22e+0
5.48e+2, 6.61e+0
5.53e+2, 6.99e+0
5.57e+2, 7.49e+0
5.62e+2, 8.13e+0
5.67e+2, 8.93e+0
5.71e+2, 9.72e+0
5.74e+2, 1.08e+1
5.78e+2, 1.21e+1
5.82e+2, 1.32e+1
5.87e+2, 1.43e+1
5.92e+2, 1.51e+1
5.96e+2, 1.56e+1
6.01e+2, 1.60e+1
6.06e+2, 1.59e+1
6.10e+2, 1.58e+1
6.15e+2, 1.61e+1
6.20e+2, 1.65e+1
6.25e+2, 1.69e+1
6.29e+2, 1.75e+1
6.34e+2, 1.84e+1
6.39e+2, 1.94e+1
6.43e+2, 2.03e+1
6.48e+2, 2.12e+1
6.53e+2, 2.22e+1
6.57e+2, 2.32e+1
6.62e+2, 2.43e+1
6.66e+2, 2.54e+1
6.69e+2, 2.65e+1
6.73e+2, 2.75e+1
6.77e+2, 2.85e+1
6.80e+2, 2.95e+1
6.83e+2, 3.08e+1
6.85e+2, 3.20e+1
6.87e+2, 3.32e+1
6.90e+2, 3.45e+1
6.93e+2, 3.56e+1
6.96e+2, 3.67e+1
6.99e+2, 3.79e+1
7.03e+2, 3.86e+1
7.07e+2, 3.92e+1
7.12e+2, 3.95e+1
7.17e+2, 3.95e+1
7.21e+2, 3.99e+1
7.26e+2, 4.11e+1
7.30e+2, 4.21e+1
7.35e+2, 4.24e+1
7.39e+2, 4.25e+1
7.44e+2, 4.26e+1
7.49e+2, 4.26e+1
7.53e+2, 4.31e+1
7.58e+2, 4.37e+1
7.63e+2, 4.41e+1
7.67e+2, 4.43e+1
7.72e+2, 4.46e+1
7.77e+2, 4.49e+1
7.82e+2, 4.54e+1
7.87e+2, 4.61e+1
7.92e+2, 4.67e+1
7.96e+2, 4.73e+1
7.99e+2, 4.77e+1
